0.06720471382141113
0.1 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.274 | MinDCF =0.244
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.671
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 8 | ActDCF =0.908 | MinDCF =0.669
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.391
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 8 | ActDCF =0.905 | MinDCF =0.394
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.953
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 8 | ActDCF =8.145 | MinDCF =0.955
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.812
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 8 | ActDCF =0.991 | MinDCF =0.813
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.532
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 8 | ActDCF =0.991 | MinDCF =0.533
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.944
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 8 | ActDCF =8.923 | MinDCF =0.951
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.847
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.845
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.592
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.593
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.985
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.985
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.902
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.903
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.595
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.597
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.976
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.976
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.949
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.952
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.594
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.597
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.975
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.975
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.950
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.952
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.572
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.574
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.973
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.972
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.666 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.012 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.511 | MinDCF =0.493
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.494
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.444 | MinDCF =0.982
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.991 | MinDCF =0.989
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.058 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.006 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.770 | MinDCF =0.767
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =0.808
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.638 | MinDCF =0.987
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.001 | MinDCF =0.992
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.151 | MinDCF =0.987
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.997 | MinDCF =0.987
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.420 | MinDCF =0.398
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.996 | MinDCF =0.399
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.054 | MinDCF =0.909
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.967 | MinDCF =0.908
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.942 | MinDCF =0.711
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.907 | MinDCF =0.718
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.276 | MinDCF =0.258
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.903 | MinDCF =0.265
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.815 | MinDCF =0.906
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.124 | MinDCF =0.900
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.963 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.842 | MinDCF =0.719
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.750
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.453 | MinDCF =0.980
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.985
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =5.954 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.939 | MinDCF =0.900
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.900
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.433 | MinDCF =0.988
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.989
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.451 | MinDCF =0.848
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.929 | MinDCF =0.847
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.438 | MinDCF =0.434
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.927 | MinDCF =0.430
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.929 | MinDCF =0.926
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.343 | MinDCF =0.936
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.557 | MinDCF =0.949
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.997 | MinDCF =0.952
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.458 | MinDCF =0.444
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.977 | MinDCF =0.443
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.027 | MinDCF =0.961
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.016681005372000592 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.772 | MinDCF =0.959
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.577 | MinDCF =0.921
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.998 | MinDCF =0.921
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.977 | MinDCF =0.738
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.998 | MinDCF =0.738
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =5.197 | MinDCF =0.976
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.978 | MinDCF =0.971
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.570 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.796 | MinDCF =0.705
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.713
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.392 | MinDCF =0.991
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.993
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.907 | MinDCF =0.706
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.978 | MinDCF =0.709
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.488 | MinDCF =0.411
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.971 | MinDCF =0.412
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.977 | MinDCF =0.972
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.727 | MinDCF =0.970
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.888 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.710 | MinDCF =0.680
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.748
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.211 | MinDCF =0.986
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.027825594022071243 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.989
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.141 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.009 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.690 | MinDCF =0.609
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =0.610
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.759 | MinDCF =0.995
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.001 | MinDCF =0.993
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.811 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.002 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.664 | MinDCF =0.626
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.628
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.831 | MinDCF =0.936
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.935
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.135 | MinDCF =0.999
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.007 | MinDCF =0.999
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.375 | MinDCF =0.358
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.995 | MinDCF =0.368
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.612 | MinDCF =0.857
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.947 | MinDCF =0.868
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.851 | MinDCF =0.518
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.880 | MinDCF =0.517
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.246 | MinDCF =0.233
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.854 | MinDCF =0.235
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.610 | MinDCF =0.848
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.046415888336127774 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =7.655 | MinDCF =0.871
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.722 | MinDCF =1.000
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.926 | MinDCF =0.908
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.957
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.541 | MinDCF =0.991
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.999
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.985 | MinDCF =0.937
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.979 | MinDCF =0.937
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.665 | MinDCF =0.659
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.978 | MinDCF =0.660
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.666 | MinDCF =0.974
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.803 | MinDCF =0.974
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.739 | MinDCF =0.968
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.995 | MinDCF =0.974
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.621 | MinDCF =0.614
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.995 | MinDCF =0.641
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.469 | MinDCF =0.973
0.9 | 0.9 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.956 | MinDCF =0.967
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.211 | MinDCF =0.970
0.9 | 0.1 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.991 | MinDCF =0.972
0.9 | 0.5 | SVM Poly | K = 0.0 | C = 0.0774263682681127 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.474 | MinDCF =0.471
